0.002349061,1
0.003163554,1
0.9999999,1
0.005759856,1
0.01788626,1
1,1
1,1
1,1
0.9989722,1
0.9997316,1
0.9997316,1
0.9971302,1
0.9568114,1
0.1580721,1
0.0002332446,1
0.9999868,1
0.9985392,1
0.9999998,1
0.002349061,1
0.9999999,1
8.907383e-06,0
8.907383e-06,0
8.907383e-06,0
8.907383e-06,0
8.907383e-06,0
1.605291e-05,0
0.002349061,0
0.0008057082,0
2.271763e-05,0
0.0008406269,0
8.232222e-05,0
8.907383e-06,0
8.907383e-06,0
0.0003525604,0
0.1580721,0
8.907383e-06,0
8.907383e-06,0
8.907383e-06,0
8.907383e-06,0
8.907383e-06,0
7.465946e-06,0
1.252586e-05,0
7.465946e-06,0
8.907383e-06,0
0.0008057082,0
8.907383e-06,0
0.9984069,0
5.138318e-05,0
0.1654492,0
0.0003215591,0
8.907383e-06,0
8.907383e-06,0
8.907383e-06,0
0.0004457078,0
3.695804e-05,0
0.0008057082,0
8.907383e-06,0
8.907383e-06,0
7.242791e-05,0
0.01775724,0
