Scenario,Foodweb,Version,TrainRatio,Threshold,K,CvK,Metric,MetricLabel,MetricFamily,SourceColumn,ReferenceColumn,TotalRunUnits,ValidRunsBeforeTukey,InvalidRunsBeforeTukey,OutlierRunsExcluded,RetainedRunsAfterTukey,ExpectedRuns,MinimumRetainedRuns,MeetsMinimumRetainedRuns,Q1,Q3,IQR,LowerFence,UpperFence,MeanBeforeTukey,MeanAfterTukey,StdAfterTukey,SEAfterTukey,ReferenceValue,DeltaAfterTukey,RelativeDeltaAfterTukey
kfold_cvK3-5-10_roleonly_thresh0p50_trophicv2,AEW01,WLNM_dir_neg_kfold,90,0.5,10,10,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.79429350293,0.797473970582,0.00318046765235,0.789522801451,0.802244672061,0.796058158237,0.796058158237,0.00295205997189,0.00066010067708,,,
kfold_cvK3-5-10_roleonly_thresh0p50_trophicv2,AEW02,WLNM_dir_neg_kfold,90,0.5,10,10,F1Score,F1,predictive,F1Score,,20,20,0,1,19,20,10,1,0.722742719753,0.724939344684,0.00219662493152,0.719447782356,0.728234282082,0.723770138278,0.723465487288,0.00177591344254,0.00040742248571,,,
kfold_cvK3-5-10_roleonly_thresh0p50_trophicv2,AEW03,WLNM_dir_neg_kfold,90,0.5,10,10,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.765800390529,0.771145806329,0.00534541579965,0.75778226683,0.779163930029,0.768707007265,0.768707007265,0.00382002536168,0.000854183638448,,,
kfold_cvK3-5-10_roleonly_thresh0p50_trophicv2,AEW04,WLNM_dir_neg_kfold,90,0.5,10,10,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.77108479538,0.778785463344,0.00770066796443,0.759533793433,0.790336465291,0.77487065319,0.77487065319,0.00438172301083,0.000979783051079,,,
kfold_cvK3-5-10_roleonly_thresh0p50_trophicv2,AEW05,WLNM_dir_neg_kfold,90,0.5,10,10,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.692379978456,0.696623893151,0.00424391469558,0.686014106413,0.702989765195,0.694685051171,0.694685051171,0.00281552438267,0.000629570391197,,,
kfold_cvK3-5-10_roleonly_thresh0p50_trophicv2,AEW06,WLNM_dir_neg_kfold,90,0.5,10,10,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.69924616855,0.704909849713,0.00566368116257,0.690750646806,0.713405371456,0.702176326058,0.702176326058,0.00417195029778,0.000932876446458,,,
kfold_cvK3-5-10_roleonly_thresh0p50_trophicv2,AEW07,WLNM_dir_neg_kfold,90,0.5,10,10,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.706065623352,0.710099650804,0.00403402745215,0.700014582174,0.716150691982,0.707779236951,0.707779236951,0.00289806955683,0.000648028053259,,,
kfold_cvK3-5-10_roleonly_thresh0p50_trophicv2,AEW08,WLNM_dir_neg_kfold,90,0.5,10,10,F1Score,F1,predictive,F1Score,,20,20,0,1,19,20,10,1,0.748991843958,0.752992809223,0.00400096526507,0.742990396061,0.758994257121,0.751437659184,0.7510076782,0.00251181894235,0.000576250786008,,,
kfold_cvK3-5-10_roleonly_thresh0p50_trophicv2,AEW09,WLNM_dir_neg_kfold,90,0.5,10,10,F1Score,F1,predictive,F1Score,,20,20,0,1,19,20,10,1,0.678319412168,0.68111126002,0.0027918478519,0.67413164039,0.685299031797,0.679451151516,0.679743755602,0.00230600020446,0.000529032729213,,,
kfold_cvK3-5-10_roleonly_thresh0p50_trophicv2,AEW11,WLNM_dir_neg_kfold,90,0.5,10,10,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.779688973575,0.783474721998,0.0037857484235,0.774010350939,0.789153344633,0.781638398878,0.781638398878,0.00301250948544,0.000673617599231,,,
kfold_cvK3-5-10_roleonly_thresh0p50_trophicv2,AEW17,WLNM_dir_neg_kfold,90,0.5,10,10,F1Score,F1,predictive,F1Score,,20,20,0,1,19,20,10,1,0.721865372576,0.724811751159,0.0029463785831,0.717445804701,0.729231319034,0.723107627964,0.723434247159,0.00278808799167,0.000639631252706,,,
kfold_cvK3-5-10_roleonly_thresh0p50_trophicv2,AEW18,WLNM_dir_neg_kfold,90,0.5,10,10,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.676147841184,0.681182814183,0.00503497299865,0.668595381686,0.688735273681,0.678706066488,0.678706066488,0.00380821912532,0.000851543683742,,,
kfold_cvK3-5-10_roleonly_thresh0p50_trophicv2,AEW25,WLNM_dir_neg_kfold,90,0.5,10,10,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.749627842387,0.754774816677,0.00514697428963,0.741907380953,0.762495278111,0.752228243832,0.752228243832,0.00420997140439,0.000941378224355,,,
kfold_cvK3-5-10_roleonly_thresh0p50_trophicv2,AEW27,WLNM_dir_neg_kfold,90,0.5,10,10,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.639407988878,0.646388822499,0.00698083362115,0.628936738446,0.656860072931,0.642595988245,0.642595988245,0.00416753231811,0.000931888556171,,,
kfold_cvK3-5-10_roleonly_thresh0p50_trophicv2,AEW30,WLNM_dir_neg_kfold,90,0.5,10,10,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.773906498699,0.778920164402,0.00501366570375,0.766386000143,0.786440662958,0.776342113052,0.776342113052,0.00367005182026,0.000820648535105,,,
kfold_cvK3-5-10_roleonly_thresh0p50_trophicv2,AEW49,WLNM_dir_neg_kfold,90,0.5,10,10,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.715901695492,0.719279559051,0.0033778635591,0.710834900153,0.724346354389,0.717658058674,0.717658058674,0.00260706939785,0.000582958439566,,,
kfold_cvK3-5-10_roleonly_thresh0p50_trophicv2,AP1,WLNM_dir_neg_kfold,90,0.5,10,10,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.229166666667,0.333333333333,0.104166666667,0.0729166666667,0.489583333333,0.283666666667,0.283666666667,0.0633554901225,0.0141667182662,,,
kfold_cvK3-5-10_roleonly_thresh0p50_trophicv2,AP2,WLNM_dir_neg_kfold,90,0.5,10,10,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.699880952381,0.747400793651,0.0475198412698,0.628601190476,0.818680555556,0.72300937951,0.72300937951,0.0308930031934,0.00690788551696,,,
kfold_cvK3-5-10_roleonly_thresh0p50_trophicv2,AP3,WLNM_dir_neg_kfold,90,0.5,10,10,F1Score,F1,predictive,F1Score,,20,20,0,1,19,20,10,1,0.560023448774,0.605842352092,0.0458189033189,0.491295093795,0.674570707071,0.577957126207,0.584348429348,0.031329024163,0.00718737106981,,,
kfold_cvK3-5-10_roleonly_thresh0p50_trophicv2,AP4,WLNM_dir_neg_kfold,90,0.5,10,10,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.495,0.568333333334,0.0733333333334,0.385,0.678333333334,0.518190476191,0.518190476191,0.0564487078482,0.0126223147991,,,
kfold_cvK3-5-10_roleonly_thresh0p50_trophicv2,Afon Hafren 2005,WLNM_dir_neg_kfold,90,0.5,10,10,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.993546365915,1,0.00645363408517,0.983865914787,1.00968045113,0.99507518797,0.99507518797,0.00457767824797,0.00102359997416,,,
kfold_cvK3-5-10_roleonly_thresh0p50_trophicv2,Alert,WLNM_dir_neg_kfold,90,0.5,10,10,F1Score,F1,predictive,F1Score,,20,20,0,2,18,20,10,1,0.678293650794,0.701607142857,0.0233134920635,0.643323412698,0.736577380953,0.685488095238,0.691807760141,0.0195453290109,0.00460687822804,,,
kfold_cvK3-5-10_roleonly_thresh0p50_trophicv2,Alford lake,WLNM_dir_neg_kfold,90,0.5,10,10,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.976243427509,0.983064851579,0.00682142406965,0.966011291405,0.993296987683,0.979731381095,0.979731381095,0.00364840952664,0.000815809171132,,,
kfold_cvK3-5-10_roleonly_thresh0p50_trophicv2,Allt a Mharcaidh,WLNM_dir_neg_kfold,90,0.5,10,10,F1Score,F1,predictive,F1Score,,20,20,0,1,19,20,10,1,0.830015603747,0.898648291049,0.068632687302,0.727066572794,1.001597322,0.855398438355,0.862543886362,0.0383407757623,0.00879597720868,,,
kfold_cvK3-5-10_roleonly_thresh0p50_trophicv2,BP1,WLNM_dir_neg_kfold,90,0.5,10,10,F1Score,F1,predictive,F1Score,,20,20,0,2,18,20,10,1,0.643111055611,0.657367754794,0.0142566991832,0.621726006836,0.678752803569,0.650391859302,0.650368559746,0.0144439509392,0.0034044718854,,,
kfold_cvK3-5-10_roleonly_thresh0p50_trophicv2,BP2,WLNM_dir_neg_kfold,90,0.5,10,10,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.718452380952,0.745,0.0265476190475,0.678630952381,0.784821428571,0.732075396825,0.732075396825,0.0175808529348,0.00393119822647,,,
kfold_cvK3-5-10_roleonly_thresh0p50_trophicv2,BP3,WLNM_dir_neg_kfold,90,0.5,10,10,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.901443001443,0.920743145743,0.0193001443001,0.872492784993,0.949693362193,0.912965728716,0.912965728716,0.0148307996478,0.00331626761731,,,
kfold_cvK3-5-10_roleonly_thresh0p50_trophicv2,Balsam lake,WLNM_dir_neg_kfold,90,0.5,10,10,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.433319401531,0.471752138254,0.0384327367229,0.375670296446,0.529401243338,0.455647170833,0.455647170833,0.024077659899,0.00538392842733,,,
kfold_cvK3-5-10_roleonly_thresh0p50_trophicv2,Beaver lake,WLNM_dir_neg_kfold,90,0.5,10,10,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.984207917129,0.990151669086,0.00594375195648,0.975292289194,0.99906729702,0.986736051111,0.986736051111,0.00352389358483,0.000787966560115,,,
kfold_cvK3-5-10_roleonly_thresh0p50_trophicv2,Big hope lake,WLNM_dir_neg_kfold,90,0.5,10,10,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.987497727966,0.990971249852,0.00347352188585,0.982287445138,0.996181532681,0.989359075885,0.989359075885,0.0027724180258,0.000619931516774,,,
kfold_cvK3-5-10_roleonly_thresh0p50_trophicv2,Blackrock Stream,WLNM_dir_neg_kfold,90,0.5,10,10,F1Score,F1,predictive,F1Score,,20,20,0,1,19,20,10,1,0.447184828049,0.45188972475,0.00470489670077,0.440127482998,0.458947069801,0.449037952746,0.449591118651,0.00357036103297,0.000819096996562,,,
kfold_cvK3-5-10_roleonly_thresh0p50_trophicv2,Brandy lake,WLNM_dir_neg_kfold,90,0.5,10,10,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.28319525246,0.302832902392,0.0196376499317,0.253738777562,0.332289377289,0.291269589887,0.291269589887,0.0124709371537,0.00278858632187,,,
kfold_cvK3-5-10_roleonly_thresh0p50_trophicv2,Bridge brook lake,WLNM_dir_neg_kfold,90,0.5,10,10,F1Score,F1,predictive,F1Score,,20,20,0,1,19,20,10,1,0.998147989368,0.998147989368,0,0.998147989368,0.998147989368,0.998102944323,0.998147989368,0,0,,,
kfold_cvK3-5-10_roleonly_thresh0p50_trophicv2,Broad Stream,WLNM_dir_neg_kfold,90,0.5,10,10,F1Score,F1,predictive,F1Score,,20,20,0,2,18,20,10,1,0.226924995948,0.230851002733,0.00392600678503,0.22103598577,0.23674001291,0.235509902622,0.228618612553,0.00281380517407,0.000663220239842,,,
kfold_cvK3-5-10_roleonly_thresh0p50_trophicv2,Broadstone Stream,WLNM_dir_neg_kfold,90,0.5,10,10,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.901808152288,0.92492536464,0.023117212352,0.86713233376,0.959601183168,0.912275467694,0.912275467694,0.0168276772876,0.00376278303184,,,
kfold_cvK3-5-10_roleonly_thresh0p50_trophicv2,Brook trout lake,WLNM_dir_neg_kfold,90,0.5,10,10,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.329166666667,0.475,0.145833333333,0.110416666667,0.69375,0.4005,0.4005,0.113055774674,0.025280039742,,,
kfold_cvK3-5-10_roleonly_thresh0p50_trophicv2,Buck pond,WLNM_dir_neg_kfold,90,0.5,10,10,F1Score,F1,predictive,F1Score,,20,20,0,0,20,20,10,1,0.239709107327,0.262064843481,0.0223557361541,0.206175503096,0.295598447712,0.251579844218,0.251579844218,0.0118447230517,0.00264856059182,,,
kfold_cvK3-5-10_roleonly_thresh0p50_trophicv2,Bure Stream,WLNM_dir_neg_kfold,90,0.5,10,10,F1Score,F1,predictive,F1Score,,20,20,0,1,19,20,10,1,0.612508579263,0.617098943934,0.00459036467083,0.605623032257,0.62398449094,0.614897135898,0.614351348139,0.00388978912694,0.00089237882716,,,
