Scenario,Foodweb,Version,TrainRatio,Threshold,K,CvK,Metric,MetricLabel,MetricFamily,SourceColumn,ReferenceColumn,TotalRunUnits,ValidRunsBeforeTukey,InvalidRunsBeforeTukey,OutlierRunsExcluded,RetainedRunsAfterTukey,ExpectedRuns,MinimumRetainedRuns,MeetsMinimumRetainedRuns,Q1,Q3,IQR,LowerFence,UpperFence,MeanBeforeTukey,MeanAfterTukey,StdAfterTukey,SEAfterTukey,ReferenceValue,DeltaAfterTukey,RelativeDeltaAfterTukey
tau0p80_checkconntrue,AEW01,WLNM_dir_neg,40,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,3,47,50,25,1,0.0930612947658,0.0957300275482,0.00266873278235,0.0890581955923,0.0997331267217,0.0946556473829,0.0945255260536,0.00214519447104,0.00031290877328,0.124380165289,-0.0298546392354,-0.240027332059
tau0p80_checkconntrue,AEW02,WLNM_dir_neg,40,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.0980392156863,0.101156690746,0.0031174750597,0.0933630030967,0.105832903336,0.0997084623323,0.0997084623323,0.00248287542539,0.000351131610028,0.141554867561,-0.0418464052287,-0.295619684082
tau0p80_checkconntrue,AEW03,WLNM_dir_neg,40,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.0911461861536,0.0949227746918,0.00377658853815,0.0854813033464,0.100587657499,0.0928966264734,0.0928966264734,0.00248938076724,0.000352051604294,0.122679853678,-0.0297832272046,-0.242771949197
tau0p80_checkconntrue,AEW04,WLNM_dir_neg,40,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,1,49,50,25,1,0.0859838709677,0.0890806451612,0.00309677419352,0.0813387096774,0.0937258064515,0.0874425806452,0.0875786701778,0.00225906667626,0.000322723810894,0.116,-0.0284213298222,-0.245011463985
tau0p80_checkconntrue,AEW05,WLNM_dir_neg,40,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.0837142857143,0.0864126984127,0.00269841269845,0.0796666666666,0.0904603174604,0.0850133333333,0.0850133333333,0.00220547943321,0.000311901892598,0.116761904762,-0.0317485714287,-0.271908646004
tau0p80_checkconntrue,AEW06,WLNM_dir_neg,40,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,1,49,50,25,1,0.0865721288515,0.0896008403361,0.0030287114846,0.0820290616246,0.094143907563,0.0880616246499,0.0879137369233,0.00241934356981,0.000345620509973,0.119677871148,-0.0317641342247,-0.265413596682
tau0p80_checkconntrue,AEW07,WLNM_dir_neg,40,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.0801841085271,0.0835150193798,0.0033309108527,0.075187742248,0.0885113856589,0.0817817344961,0.0817817344961,0.0021478185492,0.000303747412179,0.116279069767,-0.0344973352709,-0.296677083331
tau0p80_checkconntrue,AEW08,WLNM_dir_neg,40,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,2,48,50,25,1,0.088630174292,0.0915032679738,0.00287309368185,0.0843205337692,0.0958129084966,0.0899738562092,0.089965731663,0.00211431693758,0.000305175363267,0.123148148148,-0.033182416485,-0.269451201532
tau0p80_checkconntrue,AEW09,WLNM_dir_neg,40,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,1,49,50,25,1,0.0910812478958,0.093942879587,0.00286163169117,0.0867888003591,0.0982353271238,0.0922230950511,0.0923451638539,0.0019722723145,0.000281753187786,0.130625070138,-0.0382799062841,-0.293051756785
tau0p80_checkconntrue,AEW11,WLNM_dir_neg,40,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,1,49,50,25,1,0.0960084033613,0.0990021008403,0.002993697479,0.0915178571428,0.103492647059,0.0974789915966,0.0973317898588,0.00217327868817,0.000310468384025,0.128361344538,-0.0310295546792,-0.24173597426
