Scenario,Foodweb,Version,TrainRatio,Threshold,K,CvK,Metric,MetricLabel,MetricFamily,SourceColumn,ReferenceColumn,TotalRunUnits,ValidRunsBeforeTukey,InvalidRunsBeforeTukey,OutlierRunsExcluded,RetainedRunsAfterTukey,ExpectedRuns,MinimumRetainedRuns,MeetsMinimumRetainedRuns,Q1,Q3,IQR,LowerFence,UpperFence,MeanBeforeTukey,MeanAfterTukey,StdAfterTukey,SEAfterTukey,ReferenceValue,DeltaAfterTukey,RelativeDeltaAfterTukey
tau0p80_checkconntrue,AEW01,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,1,49,50,25,1,0.131798356636,0.191713864753,0.0599155081162,0.0419250944621,0.281587126927,0.161694499306,0.15890336859,0.0415010121421,0.0059287160203,,,
tau0p80_checkconntrue,AEW02,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,2,48,50,25,1,0.130776200543,0.175157859235,0.0443816586912,0.0642037125064,0.241730347271,0.155809638242,0.15111577597,0.0257078152313,0.00371060351101,,,
tau0p80_checkconntrue,AEW03,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.196114864865,0.257132202126,0.0610173372607,0.104588858974,0.348658208017,0.228493364137,0.228493364137,0.045345239912,0.00641278532726,,,
tau0p80_checkconntrue,AEW04,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.190894452123,0.236483230498,0.0455887783745,0.122511284562,0.304866398059,0.210574673475,0.210574673475,0.0353080481521,0.00499331205576,,,
tau0p80_checkconntrue,AEW05,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,1,49,50,25,1,0.174151204106,0.231201208006,0.0570500039003,0.0885761982556,0.316776213857,0.203424006313,0.200428764815,0.0429181848963,0.0061311692709,,,
tau0p80_checkconntrue,AEW06,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.164164584866,0.215911959193,0.0517473743272,0.0865435233754,0.293533020684,0.193469066641,0.193469066641,0.0327330024466,0.00462914559972,,,
tau0p80_checkconntrue,AEW07,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.196860598996,0.25221882971,0.0553582307138,0.113823252925,0.33525617578,0.227329870265,0.227329870265,0.0450469990958,0.00637060770655,,,
tau0p80_checkconntrue,AEW08,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,3,47,50,25,1,0.160814742188,0.201679309193,0.040864567005,0.0995178916808,0.262976159701,0.1830206181,0.177392047279,0.032754184292,0.00477768881328,,,
tau0p80_checkconntrue,AEW09,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.177602497856,0.262088857206,0.084486359351,0.050872958829,0.388818396233,0.223670196165,0.223670196165,0.0556153638227,0.00786520017943,,,
tau0p80_checkconntrue,AEW11,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.154073187153,0.203214064107,0.0491408769537,0.0803618717229,0.276925379538,0.180914583609,0.180914583609,0.0358887941353,0.00507544194034,,,
