Scenario,Foodweb,Version,TrainRatio,Threshold,K,CvK,Metric,MetricLabel,MetricFamily,SourceColumn,ReferenceColumn,TotalRunUnits,ValidRunsBeforeTukey,InvalidRunsBeforeTukey,OutlierRunsExcluded,RetainedRunsAfterTukey,ExpectedRuns,MinimumRetainedRuns,MeetsMinimumRetainedRuns,Q1,Q3,IQR,LowerFence,UpperFence,MeanBeforeTukey,MeanAfterTukey,StdAfterTukey,SEAfterTukey,ReferenceValue,DeltaAfterTukey,RelativeDeltaAfterTukey
tau0p80_checkconntrue,AEW01,WLNM_dir_neg,50,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,1,49,50,25,1,0.100688705234,0.103391873278,0.0027031680445,0.0966339531673,0.107446625345,0.102096418733,0.10196632372,0.00198135267395,0.000283050381992,0.124380165289,-0.0224138415694,-0.180204307635
tau0p80_checkconntrue,AEW02,WLNM_dir_neg,50,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.108638630891,0.110670364637,0.002031733746,0.105591030272,0.113717965256,0.109575163399,0.109575163399,0.00157325551846,0.000222491929129,0.141554867561,-0.0319797041623,-0.225917375455
tau0p80_checkconntrue,AEW03,WLNM_dir_neg,50,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.0978356591248,0.100663866685,0.0028282075602,0.0935933477845,0.104906178025,0.0993686492345,0.0993686492345,0.00178874837049,0.000252967220522,0.122679853678,-0.0233112044435,-0.190016565431
tau0p80_checkconntrue,AEW04,WLNM_dir_neg,50,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.092129032258,0.0952903225806,0.00316129032255,0.0873870967742,0.100032258064,0.0937819354839,0.0937819354839,0.00208526807032,0.000294901438622,0.116,-0.0222180645161,-0.191535038932
tau0p80_checkconntrue,AEW05,WLNM_dir_neg,50,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.0905555555556,0.0932063492063,0.00265079365073,0.0865793650795,0.0971825396824,0.0919352380952,0.0919352380952,0.00198436367879,0.000280631402722,0.116761904762,-0.0248266666668,-0.212626427407
tau0p80_checkconntrue,AEW06,WLNM_dir_neg,50,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,1,49,50,25,1,0.0922443977591,0.0950105042017,0.0027661064426,0.0880952380952,0.0991596638656,0.0939467787115,0.0938303892986,0.00201760111356,0.000288228730508,0.119677871148,-0.0258474818494,-0.215975448105
tau0p80_checkconntrue,AEW07,WLNM_dir_neg,50,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,1,49,50,25,1,0.0880874515503,0.0902676841086,0.0021802325582,0.084817102713,0.0935380329459,0.089046753876,0.0891472868217,0.00166591416632,0.000237987738046,0.116279069767,-0.0271317829453,-0.23333333333
tau0p80_checkconntrue,AEW08,WLNM_dir_neg,50,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,1,49,50,25,1,0.0959286492374,0.0980936819172,0.00216503267975,0.0926811002178,0.101341230937,0.0970729847495,0.0971744253257,0.00152430993913,0.000217758562732,0.123148148148,-0.0259737228223,-0.210914440963
tau0p80_checkconntrue,AEW09,WLNM_dir_neg,50,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,1,49,50,25,1,0.0993855908428,0.101714173493,0.00232858265075,0.0958927168666,0.10520704747,0.100709235776,0.100610573036,0.00170752471993,0.000243932102847,0.130625070138,-0.0300144971017,-0.229775930991
tau0p80_checkconntrue,AEW11,WLNM_dir_neg,50,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.103728991597,0.106617647059,0.00288865546225,0.0993960084034,0.110950630252,0.104983193277,0.104983193277,0.00211268597748,0.000298778916239,0.128361344538,-0.0233781512607,-0.182127659576
tau0p80_checkconntrue,AEW17,WLNM_dir_neg,50,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.103747605364,0.10621408046,0.002466475096,0.10004789272,0.109913793104,0.105030651341,0.105030651341,0.0018595137786,0.000262974960512,0.134961685824,-0.029931034483,-0.221774308021
tau0p80_checkconntrue,AEW18,WLNM_dir_neg,50,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.102231777231,0.10601965602,0.0037878787885,0.0965499590487,0.111701474203,0.104301392301,0.104301392301,0.00245233138361,0.000346812030214,0.128992628993,-0.0246912366915,-0.191415873018
tau0p80_checkconntrue,AEW25,WLNM_dir_neg,50,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.0977775556444,0.101592696255,0.00381514061037,0.0920548447288,0.10731540717,0.0995495135279,0.0995495135279,0.00237307344817,0.000335603265492,0.120884979342,-0.0213354658141,-0.176493936055
tau0p80_checkconntrue,AEW27,WLNM_dir_neg,50,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,2,48,50,25,1,0.0695203081232,0.0709383753501,0.00141806722687,0.0673932072829,0.0730654761904,0.0702366946779,0.0702351774043,0.00107141331467,0.00015464519141,0.0922969187675,-0.0220617413632,-0.239030096105
tau0p80_checkconntrue,AEW30,WLNM_dir_neg,50,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.0864772550846,0.0896599906847,0.0031827356001,0.0817031516844,0.0944340940849,0.0881058841795,0.0881058841795,0.00227846137732,0.000322223098115,0.1082906381,-0.0201847539205,-0.186394265235
tau0p80_checkconntrue,AEW49,WLNM_dir_neg,50,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.0901133180545,0.092744673627,0.00263135557247,0.0861662846958,0.0966917069857,0.0913750954927,0.0913750954927,0.00152825651933,0.000216128109642,0.120278414396,-0.0289033189033,-0.240303458009
tau0p80_checkconntrue,AP1,WLNM_dir_neg,50,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,3,47,50,25,1,0.0961538461538,0.0961538461538,0,0.0961538461538,0.0961538461538,0.0957692307692,0.0961538461538,0,0,0.0961538461538,0,0
