"consumer","resource","res_group","flux.mte","flux.mte.2","flux.new","flux.new.2"
"Limnophora riparia","Simulium vittatum","invertebrate",1.78920519219836e-09,2.18989822235576e-09,1.79597408739774e-09,2.17948069699924e-09
"Limnophora riparia","Synedra","plant",6.28355269696604e-05,7.69075617551591e-05,6.30732454262748e-05,7.65417061795378e-05
"Limnophora riparia","Thienemanniella sp.","invertebrate",1.7444269216893e-05,2.13509184496789e-05,1.75102641238348e-05,2.12493503804126e-05
"Micropsectra atrofasciata","Achnanthes","plant",1.19551644779437e-05,1.46325270865396e-05,1.13060061326869e-05,1.40958787319809e-05
"Micropsectra atrofasciata","Amphora","plant",7.86054478105189e-08,9.62091610164799e-08,7.43372185843139e-08,9.26806872506286e-08
"Micropsectra atrofasciata","Cocconeis","plant",1.05957954320432e-06,1.29687269421384e-06,1.00204500202729e-06,1.24930985060481e-06
"Micropsectra atrofasciata","CPOM","detritus",1.56856373125017e-06,1.9198440411946e-06,1.48339165034013e-06,1.84943370539799e-06
"Micropsectra atrofasciata","Cymbella","plant",2.44287949101465e-07,2.98996307306113e-07,2.31023258256144e-07,2.88030609078734e-07
"Micropsectra atrofasciata","Diatoma","plant",7.60567922675288e-06,9.30897333134261e-06,7.19269535267052e-06,8.9675664648902e-06
"Micropsectra atrofasciata","Epithemia","plant",3.01781731444957e-05,3.69365839151604e-05,2.85395162295283e-05,3.55819336306362e-05
"Micropsectra atrofasciata","Filamentous algae","plant",1.56856373125017e-06,1.9198440411946e-06,1.48339165034013e-06,1.84943370539799e-06
"Micropsectra atrofasciata","FPOM","detritus",1.56856373125017e-06,1.9198440411946e-06,1.48339165034013e-06,1.84943370539799e-06
"Micropsectra atrofasciata","Fragilaria","plant",9.80400631817425e-06,1.19996164228402e-05,9.27165458598896e-06,1.15595301431042e-05
"Micropsectra atrofasciata","Frustulia","plant",2.9890465242322e-06,3.65844437434936e-06,2.82674306959165e-06,3.52427082099609e-06
"Micropsectra atrofasciata","Gomphonema","plant",5.9209593726196e-07,7.24695996930845e-07,5.59945478807342e-07,6.98117750261072e-07
"Micropsectra atrofasciata","Macrophytes","plant",1.56856373125017e-06,1.9198440411946e-06,1.48339165034013e-06,1.84943370539799e-06
"Micropsectra atrofasciata","Melosira","plant",4.39847026059938e-07,5.38350897190074e-07,4.15963593244774e-07,5.18606862448598e-07
"Micropsectra atrofasciata","Meridion","plant",9.64895683004119e-05,0.000118098435561393,9.1250241931628e-05,0.00011376717201784
"Micropsectra atrofasciata","Navicula","plant",1.24523586850513e-06,1.52410680828758e-06,1.17762029890384e-06,1.46821014696573e-06
"Micropsectra atrofasciata","Nitzschia","plant",4.64384863227718e-07,5.68383990224056e-07,4.39169040398063e-07,5.47538490926001e-07
"Micropsectra atrofasciata","Pinnularia","plant",1.39460778538033e-07,1.70693060997405e-07,1.31888140922633e-07,1.644328880432e-07
"Micropsectra atrofasciata","Rhoicosphenia","plant",2.60981640511494e-07,3.19428555827848e-07,2.46810492117056e-07,3.07713504294354e-07
"Micropsectra atrofasciata","Rhopalodia","plant",3.34674525860511e-06,4.09624984571605e-06,3.16501897469823e-06,3.9460197640245e-06
"Micropsectra atrofasciata","Synedra","plant",0.000186498451447673,0.000228264834619417,0.000176371696072781,0.000219893215200732
"Oligochaeta indet.","Achnanthes","plant",0.000187885420051881,0.000229962415251343,0.000180688218819146,0.000223575132916498
"Oligochaeta indet.","Amphora","plant",1.23535043014195e-06,1.51200752308925e-06,1.18802868672928e-06,1.47001101278201e-06
"Oligochaeta indet.","Caloneis","plant",1.24847978111793e-06,1.52807719608616e-06,1.20065510043103e-06,1.48563434528302e-06
"Oligochaeta indet.","Cocconeis","plant",1.66521797270634e-05,2.03814402851353e-05,1.60142958059681e-05,1.9815339023111e-05
"Oligochaeta indet.","CPOM","detritus",2.46512924241066e-05,3.01719566284035e-05,2.370699183828e-05,2.93339205285926e-05
"Oligochaeta indet.","Cymbella","plant",3.83918966696104e-06,4.69897732447028e-06,3.69212439390194e-06,4.56846167119005e-06
"Oligochaeta indet.","Diatoma","plant",0.000119529617424729,0.000146298310478108,0.000114950876244919,0.000142234826394793
"Oligochaeta indet.","Epithemia","plant",0.000474275259709951,0.00058048934391366,0.000456107514267557,0.00056436605990704
"Oligochaeta indet.","Filamentous algae","plant",2.46512924241066e-05,3.01719566284035e-05,2.370699183828e-05,2.93339205285926e-05
"Oligochaeta indet.","FPOM","detritus",2.46512924241066e-05,3.01719566284035e-05,2.370699183828e-05,2.93339205285926e-05
"Oligochaeta indet.","Fragilaria","plant",0.00015407816836647,0.000188584019586367,0.000148175998932576,0.000183346035911419
"Oligochaeta indet.","Frustulia","plant",4.69753689124129e-05,5.74955166262418e-05,4.51759148464656e-05,5.58985595875092e-05
"Oligochaeta indet.","Gomphonema","plant",9.30528342698381e-06,1.13892043931701e-05,8.94883215294063e-06,1.10728654647025e-05
"Oligochaeta indet.","Macrophytes","plant",2.46512924241066e-05,3.01719566284035e-05,2.370699183828e-05,2.93339205285926e-05
"Oligochaeta indet.","Melosira","plant",6.91256430660634e-06,8.46063512053505e-06,6.64776932498869e-06,8.2256381746737e-06
"Oligochaeta indet.","Meridion","plant",0.00151641435834647,0.00185601580085819,0.00145832608685518,0.00180446434656921
"Oligochaeta indet.","Navicula","plant",1.95699243326509e-05,2.39526146551433e-05,1.88202723187129e-05,2.32873228408573e-05
"Oligochaeta indet.","Nitzschia","plant",7.29819696368426e-06,8.93263032483001e-06,7.0186298095684e-06,8.68452355566459e-06
"Oligochaeta indet.","Pinnularia","plant",2.19174290782216e-06,2.68258437804069e-06,2.10778527686997e-06,2.60807470744576e-06
"Oligochaeta indet.","Rhoicosphenia","plant",4.10154500540713e-06,5.02008721829007e-06,3.9444298617154e-06,4.88065263123497e-06
"Oligochaeta indet.","Rhopalodia","plant",5.25969040308689e-05,6.43759961914121e-05,5.05821095756927e-05,6.25879315513184e-05
"Oligochaeta indet.","Synedra","plant",0.00293097932311327,0.00358737300642466,0.00281870425679037,0.00348773253166537
"Orthocladius sp.","Achnanthes","plant",4.54098108433862e-06,5.55793513662116e-06,4.31421803876799e-06,5.36758074199715e-06
"Orthocladius sp.","Amphora","plant",2.98570423093775e-08,3.65435357348649e-08,2.83660707065324e-08,3.5291951747064e-08
"Orthocladius sp.","Caloneis","plant",3.01743640814188e-08,3.69319218112847e-08,2.86675463761307e-08,3.56670359416446e-08
"Orthocladius sp.","Cocconeis","plant",4.02464614511983e-07,4.92596683557565e-07,3.8236673257279e-07,4.75725679994649e-07
"Orthocladius sp.","Cymbella","plant",9.27889330212233e-08,1.13569041920675e-07,8.81553305779737e-08,1.09679402028983e-07
"Orthocladius sp.","Diatoma","plant",2.88889756104571e-06,3.53586702133856e-06,2.7446346369953e-06,3.41476668285439e-06
"Orthocladius sp.","Epithemia","plant",1.1462704144462e-05,1.40297801162229e-05,1.08902909029187e-05,1.35492724753304e-05
"Orthocladius sp.","FPOM","detritus",5.95794248278861e-07,7.2922254579005e-07,5.66042061303421e-07,7.04247314370846e-07
"Orthocladius sp.","Fragilaria","plant",3.72389751087916e-06,4.55786545605173e-06,3.53793718088081e-06,4.40176256921743e-06
"Orthocladius sp.","Frustulia","plant",1.13534228255813e-06,1.38960252137684e-06,1.07864667670196e-06,1.34200985607534e-06
"Orthocladius sp.","Gomphonema","plant",2.24898323747927e-07,2.75264369639597e-07,2.13667572531478e-07,2.65836806856603e-07
"Orthocladius sp.","Meridion","plant",3.66500440287989e-05,4.4857832191574e-05,3.48198501896456e-05,4.33214908559745e-05
"Orthocladius sp.","Navicula","plant",4.72983247938915e-07,5.78907985725681e-07,4.4936387586612e-07,5.59080895905989e-07
"Orthocladius sp.","Nitzschia","plant",1.76389282109898e-07,2.1589171382879e-07,1.6758092768728e-07,2.08497612336055e-07
"Orthocladius sp.","Rhoicosphenia","plant",9.91297689888572e-08,1.21329909972209e-07,9.41795241177315e-08,1.17174467169293e-07
"Orthocladius sp.","Rhopalodia","plant",1.27120851757948e-06,1.55589603977752e-06,1.20772815735604e-06,1.50260796759434e-06
"Orthocladius sp.","Synedra","plant",7.08385017909842e-05,8.67028051465789e-05,6.73010383857334e-05,8.3733310256807e-05
"Potamophylax cingulatus","Achnanthes","plant",4.22534256622748e-06,5.17160927934522e-06,4.73484176427302e-06,5.46595828536487e-06
"Potamophylax cingulatus","Cocconeis","plant",3.74489749134354e-07,4.58356838833082e-07,4.19646378181495e-07,4.84444826657619e-07
"Potamophylax cingulatus","CPOM","detritus",5.54381256211031e-07,6.78535101942236e-07,6.21229517866461e-07,7.17154827837581e-07
"Potamophylax cingulatus","Cricotopus sp. B","invertebrate",1.87125179307162e-05,2.29031918367765e-05,2.09689060766896e-05,2.42067573978403e-05
"Potamophylax cingulatus","Diamesa bertrami","invertebrate",3.81189463645356e-06,4.66556956383549e-06,4.27153955988072e-06,4.93111664781867e-06
"Potamophylax cingulatus","Diamesa zernyi","invertebrate",1.22389059514383e-06,1.49798125466555e-06,1.37146946406333e-06,1.58324084593202e-06
"Potamophylax cingulatus","Diatoma","plant",2.68809352152037e-06,3.29009285797494e-06,3.0122285406388e-06,3.4773528596779e-06
"Potamophylax cingulatus","Epithemia","plant",1.06659443953006e-05,1.30545857863935e-05,1.19520626284681e-05,1.37976048627901e-05
"Potamophylax cingulatus","Eukiefferiella minor","invertebrate",7.18336871219634e-05,8.79208625257598e-05,8.0495518774106e-05,9.29249951071222e-05
"Potamophylax cingulatus","FPOM","detritus",5.54381256211031e-07,6.78535101942236e-07,6.21229517866461e-07,7.17154827837581e-07
"Potamophylax cingulatus","Fragilaria","plant",3.46505355841578e-06,4.24105332414045e-06,3.88287577792256e-06,4.48243850291311e-06
"Potamophylax cingulatus","Gomphonema","plant",2.09265892712638e-07,2.56131051066329e-07,2.3449954012565e-07,2.70709089781134e-07
"Potamophylax cingulatus","Macrophytes","plant",5.54381256211031e-07,6.78535101942236e-07,6.21229517866461e-07,7.17154827837581e-07
"Potamophylax cingulatus","Melosira","plant",1.55456193452496e-07,1.90270653796578e-07,1.74201373199182e-07,2.01100160589253e-07
"Potamophylax cingulatus","Meridion","plant",3.41025404450787e-05,4.17398144294083e-05,3.82146844276662e-05,4.41154913657557e-05
"Potamophylax cingulatus","Micropsectra atrofasciata","invertebrate",1.48962447556206e-06,1.82322631592796e-06,1.66924600063181e-06,1.92699766152935e-06
"Potamophylax cingulatus","Orthocladius sp.","invertebrate",5.77708475229479e-07,7.07086458535515e-07,6.47369573760557e-07,7.47331222785421e-07
"Potamophylax cingulatus","Rheocricotopus effesus","invertebrate",2.17963438319197e-05,2.66776414575059e-05,2.44245850996101e-05,2.8196034828275e-05
"Potamophylax cingulatus","Rhopalodia","plant",1.18284823480207e-06,1.4477474456281e-06,1.32547814411598e-06,1.53014791298167e-06
"Potamophylax cingulatus","Simulium aureum","invertebrate",5.40227791863712e-08,6.6121196508263e-08,6.05369404029427e-08,6.98845721651922e-08
"Potamophylax cingulatus","Simulium vittatum","invertebrate",1.87687991815270e-09,2.29720772902952e-09,2.10319738191762e-09,2.42795635583724e-09
"Potamophylax cingulatus","Sperchon glandulosus","invertebrate",1.58277732457933e-05,1.93724077293926e-05,1.77363138313625e-05,2.0475014026842e-05
"Potamophylax cingulatus","Synedra","plant",6.59145967327503e-05,8.06761900992426e-05,7.38626941114714e-05,8.52679825341441e-05
"Potamophylax cingulatus","Terrestrial","detritus",5.54381256211031e-07,6.78535101942236e-07,6.21229517866461e-07,7.17154827837581e-07
"Potamophylax cingulatus","Thienemanniella sp.","invertebrate",1.82990742050149e-05,2.23971572668427e-05,2.05056085833044e-05,2.36719211987373e-05
"Rheocricotopus effesus","Achnanthes","plant",8.61896464976373e-05,0.000105491843235006,9.01461126104474e-05,0.00010737240434692
"Rheocricotopus effesus","Amphora","plant",5.66698665842395e-07,6.93610999091074e-07,5.92712510412944e-07,7.0597572636938e-07
"Rheocricotopus effesus","Caloneis","plant",5.7272156064206e-07,7.0098272295636e-07,5.99011881334095e-07,7.13478863022648e-07
"Rheocricotopus effesus","Cocconeis","plant",7.63894017797873e-06,9.34968308239909e-06,7.98959955738325e-06,9.51635616227232e-06
"Rheocricotopus effesus","CPOM","detritus",1.1308414347196e-05,1.38409370733826e-05,1.18275179747474e-05,1.40876739509881e-05
"Rheocricotopus effesus","Cymbella","plant",1.76117125076221e-06,2.15558607147204e-06,1.84201639464718e-06,2.19401284661487e-06
"Rheocricotopus effesus","Diatoma","plant",5.48324370725014e-05,6.7112177516637e-05,5.734947581179e-05,6.83085595998709e-05
"Rheocricotopus effesus","Epithemia","plant",0.000217566732776223,0.000266290866708808,0.000227553957930088,0.000271037928026857
"Rheocricotopus effesus","Filamentous algae","plant",1.1308414347196e-05,1.38409370733826e-05,1.18275179747474e-05,1.40876739509881e-05
"Rheocricotopus effesus","FPOM","detritus",1.1308414347196e-05,1.38409370733826e-05,1.18275179747474e-05,1.40876739509881e-05
"Rheocricotopus effesus","Fragilaria","plant",7.06810717981339e-05,8.65101186604276e-05,7.3925629314611e-05,8.80523001215807e-05
"Rheocricotopus effesus","Frustulia","plant",2.15492529411754e-05,2.637521448895e-05,2.2538453993537e-05,2.68453949423887e-05
"Rheocricotopus effesus","Gomphonema","plant",4.2686605959664e-06,5.22462839461207e-06,4.46461001311004e-06,5.31776576601265e-06
"Rheocricotopus effesus","Macrophytes","plant",1.1308414347196e-05,1.38409370733826e-05,1.18275179747474e-05,1.40876739509881e-05
"Rheocricotopus effesus","Melosira","plant",3.17103622949599e-06,3.88119072774808e-06,3.31660008657525e-06,3.95037917044374e-06
"Rheocricotopus effesus","Meridion","plant",0.000695632569327272,0.000851419688264395,0.000727565020605928,0.000866597608249178
"Rheocricotopus effesus","Navicula","plant",8.97741218957244e-06,1.09879062955011e-05,9.38951304567405e-06,1.11837833287106e-05
"Rheocricotopus effesus","Nitzschia","plant",3.34793948458791e-06,4.09771151895971e-06,3.50162394271914e-06,4.1707597916421e-06
"Rheocricotopus effesus","Pinnularia","plant",1.00542951329983e-06,1.23059574915162e-06,1.05158294308909e-06,1.25253308989166e-06
"Rheocricotopus effesus","Rhoicosphenia","plant",1.8815228665033e-06,2.30289046703174e-06,1.96789265410884e-06,2.34394317901867e-06
"Rheocricotopus effesus","Rhopalodia","plant",2.41280487013786e-05,2.95315323197454e-05,2.52356272903899e-05,3.00579791951881e-05
"Rheocricotopus effesus","Synedra","plant",0.00134454324173351,0.0016456540970211,0.00140626341334684,0.00167499051776812
"Simulium aureum","Achnanthes","plant",2.91304780629457e-07,3.56542572112913e-07,2.57202869453582e-07,3.30815537422906e-07
"Simulium aureum","Amphora","plant",1.91533481391816e-09,2.34427461003616e-09,1.6911140594384e-09,2.17511883753502e-09
"Simulium aureum","Caloneis","plant",1.93569106457779e-09,2.36918964903098e-09,1.70908728346054e-09,2.19823608259818e-09
