Score,Label
0.2485879,1
0.2485879,1
1,1
0.8220621,1
1,1
8.035925e-10,1
0.4944742,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.9554471,1
1,1
1,1
1,1
1,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.01404664,1
0.01404664,1
0.01404664,1
1,1
1,1
1,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
1,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.4586303,1
0.4586303,1
0.3776258,1
0.9737621,1
1,1
0.3776258,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
1,1
0.3776258,1
1,1
1,1
1,1
1,1
1,1
0.8220621,1
0.8220621,1
1,1
1,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
1,1
1,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8954894,1
0.8745509,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
1,1
1,1
8.973129e-08,1
1.862716e-08,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8220621,1
0.8745509,1
0.8745509,1
1,1
0.8745509,1
0.8745509,1
0.8745509,1
1,1
1,1
0.8745509,1
1,1
9.912409e-06,0
1.869583e-11,0
4.469645e-06,0
5.88516e-07,0
6.432311e-06,0
1.088984e-08,0
6.739005e-13,0
2.393266e-09,0
1.055606e-08,0
0.1951494,0
8.635908e-09,0
1.208038e-11,0
7.634971e-07,0
4.803301e-07,0
1.324061e-09,0
8.745061e-06,0
2.210339e-08,0
1.09835e-11,0
7.488584e-12,0
4.803301e-07,0
2.210339e-08,0
2.210339e-08,0
1.244192e-09,0
2.681207e-06,0
2.435885e-05,0
2.210339e-08,0
1.86491e-05,0
0.8220621,0
9.684693e-10,0
9.62703e-06,0
0.1497553,0
3.188424e-07,0
0.000555246,0
2.362686e-10,0
4.803301e-07,0
1.223203e-08,0
4.592465e-06,0
2.432881e-08,0
2.186839e-08,0
0.04427624,0
0.8220621,0
3.356134e-13,0
0.0188662,0
0.1293323,0
2.265497e-09,0
6.09051e-08,0
3.356134e-13,0
0.1497553,0
7.125894e-12,0
4.208771e-10,0
2.393636e-05,0
3.892793e-07,0
9.643699e-06,0
8.635908e-09,0
4.594444e-10,0
0.8220621,0
1.195052e-12,0
0.8220621,0
1.987544e-10,0
3.346364e-05,0
1.517157e-10,0
2.393266e-09,0
8.374712e-09,0
2.468691e-12,0
7.075067e-07,0
2.467854e-07,0
0.1497553,0
1.406904e-10,0
0.1951494,0
0.1497553,0
1.657309e-12,0
2.4058e-06,0
0.123266,0
4.010468e-12,0
9.049058e-13,0
0.001987468,0
0.1293323,0
9.62703e-06,0
2.846759e-05,0
0.0002210841,0
0.1497553,0
3.188424e-07,0
2.816328e-09,0
1.058161e-05,0
0.2485879,0
4.803301e-07,0
1.517157e-10,0
3.335342e-10,0
0.1293323,0
2.391844e-05,0
2.122493e-05,0
3.188424e-07,0
1.148624e-08,0
1.058161e-05,0
3.068567e-10,0
7.563799e-06,0
1.021699e-08,0
4.679084e-05,0
7.31314e-06,0
2.097936e-10,0
9.491217e-06,0
0.1497553,0
9.62703e-06,0
0.0002210841,0
4.951148e-06,0
2.015813e-08,0
3.188424e-07,0
2.681207e-06,0
1.254428e-10,0
0.1951494,0
0.8220621,0
2.180049e-10,0
1.616946e-07,0
2.372046e-05,0
3.284883e-07,0
5.721625e-12,0
9.62703e-06,0
7.853894e-13,0
8.745061e-06,0
1.300113e-08,0
0.1497553,0
0.8220621,0
0.8220621,0
2.393266e-09,0
4.426115e-06,0
4.329978e-12,0
2.05342e-12,0
2.210339e-08,0
2.076025e-05,0
0.8220621,0
5.740407e-11,0
2.362686e-10,0
8.745061e-06,0
0.0002210841,0
2.32107e-10,0
4.426115e-06,0
5.428474e-11,0
2.32107e-10,0
4.803301e-07,0
8.745061e-06,0
1.983919e-05,0
1.058161e-05,0
0.8745509,0
4.594444e-10,0
0.001987468,0
0.1293323,0
8.745061e-06,0
7.898218e-11,0
2.672205e-12,0
8.635908e-09,0
0.8220621,0
1.058161e-05,0
0.01404664,0
1.299368e-09,0
3.378701e-06,0
0.8220621,0
0.08697737,0
6.663426e-10,0
4.594444e-10,0
4.208771e-10,0
2.182159e-05,0
3.569734e-08,0
0.05857587,0
6.947172e-09,0
9.211612e-11,0
9.494634e-11,0
1.466811e-05,0
4.208771e-10,0
3.425592e-10,0
6.995005e-11,0
0.1497553,0
3.068567e-10,0
2.210339e-08,0
5.394633e-10,0
4.803301e-07,0
2.846759e-05,0
1.862716e-08,0
6.663426e-10,0
3.892793e-07,0
0.08697737,0
2.873e-08,0
2.372046e-05,0
0.1497553,0
1.36991e-05,0
5.031253e-07,0
8.745061e-06,0
2.180049e-10,0
2.159093e-05,0
5.246394e-12,0
4.297329e-13,0
0.0002210841,0
0.2485879,0
8.203345e-06,0
3.892793e-07,0
4.762747e-09,0
8.283376e-05,0
3.425592e-10,0
1.382073e-09,0
2.210339e-08,0
3.284883e-07,0
9.739358e-10,0
9.62703e-06,0
8.745061e-06,0
4.208771e-10,0
2.32107e-10,0
0.05857587,0
1.223203e-08,0
0.8220621,0
3.824689e-06,0
4.594444e-10,0
5.086281e-11,0
0.1293323,0
2.604916e-09,0
8.745061e-06,0
8.305003e-10,0
0.8220621,0
1.065956e-10,0
2.210339e-08,0
2.210339e-08,0
3.170926e-12,0
1.058161e-05,0
8.919182e-14,0
3.892793e-07,0
0.0002210841,0
8.048034e-12,0
0.8220621,0
2.05342e-12,0
9.031553e-10,0
0.1497553,0
9.24147e-05,0
0.0003436569,0
2.393636e-05,0
5.246394e-12,0
2.05342e-12,0
4.803301e-07,0
1.058161e-05,0
0.8220621,0
9.62703e-06,0
5.671633e-08,0
0.0002210841,0
6.663426e-10,0
0.8220621,0
5.428176e-05,0
0.1497553,0
1.324061e-09,0
1.528312e-07,0
0.0001572463,0
1.899259e-05,0
2.391844e-05,0
1.058161e-05,0
1.356136e-12,0
0.0001572463,0
0.002523703,0
0.003673676,0
