Prey,Predator,PreyMass,PredatorMass
Anguilla anguilla,Empididae,27.35048815,4.31e-05
Gyrinidae,Empididae,0.002682289,4.31e-05
Platichthys flesus,Empididae,37.5,4.31e-05
Piscicola geometra,Oulimnius tuberculatus,0.020106968,0.00011215
Oligochaeta,Simuliidae,0.000492218,0.000122304
Platichthys flesus,Ceratopogonidae,37.5,0.000155712
Rutilus rutilus,Chironomidae,8.46924,0.000309467
Gyrinidae,Leuctra geniculata,0.002682289,0.000407718
Rutilus rutilus,Leuctra geniculata,8.46924,0.000407718
Salmo trutta,Tipulidae,2.974131502,0.000738575
Calopteryx splendens,Rhithrogena semicolorata,0.010609633,0.000801724
Piscicola geometra,Sericostoma personatum,0.020106968,0.00121188
Rutilus rutilus,Theodoxus fluviatilis,8.46924,0.001668437
Gyrinidae,Heptagenia sulphurea,0.002682289,0.001686166
Rutilus rutilus,Heptagenia sulphurea,8.46924,0.001686166
Aphelocheirus aestivalis,Ephemera danica,0.002450068,0.002241531
Hydracarina,Bithynia leachii,8.6e-05,0.002304789
Serratella ignita,Plectrocnemia conspersa,0.000445625,0.00345767
Rutilus rutilus,Calopteryx splendens,8.46924,0.010609633
Amphora ovalis,Piscicola geometra,9.89e-11,0.020106968
Rutilus rutilus,Salmo trutta,8.46924,2.974131502
Dicranota,Platichthys flesus,0.000163079,37.5
Esox lucius,Gobio gobio,2875,1235
Oulimnius tuberculatus,Gobio gobio,0.00011215,1235
