0.0004600989,1
0.0003401241,1
0.0003401241,1
0.001997812,1
0.001233447,1
0.9909098,1
0.9955041,1
0.006203356,1
0.01595995,1
0.006203356,1
0.01595995,1
0.9662048,1
0.000693241,1
0.001997812,1
0.001233447,1
0.9909098,1
0.9955041,1
0.001904147,1
0.006203356,1
0.01595995,1
0.006203356,1
0.01595995,1
0.9662048,1
0.001904147,1
0.001879415,1
0.001879415,1
0.006203356,1
0.01038533,1
0.0007443062,1
0.04008411,1
0.0007443062,1
0.0007443062,1
0.001096412,1
0.0007330072,1
0.0004874164,1
0.04094012,1
0.9993783,1
0.9769399,1
0.9993783,1
0.04094012,1
0.9993783,1
0.04094012,1
0.9769399,1
0.001074313,1
0.001074313,1
0.9993783,1
0.9993783,1
0.9993783,1
0.05572044,1
0.9998636,1
0.000930715,0
0.001852156,0
0.9973864,0
0.8401616,0
0.001805239,0
0.001211617,0
0.02324948,0
0.001320348,0
0.001852156,0
0.02324948,0
0.1811154,0
0.001308177,0
0.1811154,0
0.001211617,0
0.0008283616,0
0.01293463,0
0.001852156,0
0.00271342,0
0.000930715,0
0.001805239,0
0.006203356,0
0.001918837,0
0.001599429,0
0.004039382,0
0.03144966,0
0.8401616,0
0.8401616,0
0.001852156,0
0.0003681877,0
0.001805239,0
0.004039382,0
0.0003064767,0
0.0002317264,0
0.004039382,0
0.9662048,0
0.001211617,0
0.004039382,0
0.05316339,0
0.0002510178,0
0.0009685862,0
0.004118877,0
0.001341971,0
0.001805239,0
0.722498,0
0.0002755162,0
0.004118877,0
0.001805239,0
0.001805239,0
0.0008234096,0
0.00490481,0
0.8401616,0
0.004118877,0
0.0007201151,0
0.000923613,0
0.001308177,0
0.000930715,0
0.001918837,0
0.0006288709,0
0.0008387858,0
0.001852156,0
0.001852156,0
0.001341971,0
0.001341971,0
0.9973864,0
0.001904147,0
0.000930715,0
0.001805239,0
0.1328278,0
0.006828973,0
0.0002755162,0
0.0005759265,0
0.004039382,0
0.0007201151,0
0.0006115317,0
0.0001815077,0
0.004039382,0
0.001458652,0
0.001805239,0
0.004039382,0
0.9769399,0
0.006203356,0
0.001904147,0
0.004039382,0
0.001211617,0
0.004039382,0
0.0009685862,0
0.1811154,0
0.004039382,0
0.001904147,0
0.001341971,0
0.001901548,0
0.006828973,0
0.0006464698,0
0.001852156,0
0.004118877,0
0.004039382,0
0.1811154,0
0.0003064767,0
0.001308177,0
0.001805239,0
6,0
3.655197e-08,0
0.0002522899,0
8.3036e-07,0
1.03767e-08,0
1.761472e-06,0
9.865906e-08,0
2.274647e-07,0
