0.9983114,1
0.006543089,1
0.0007023675,1
0.9997613,1
0.9913942,1
0.04296214,1
0.0002526218,1
0.03450083,1
6.703295e-06,1
0.0002526218,1
0.9999669,1
4.762257e-05,1
2.705214e-05,1
3.95931e-05,1
0.001526282,0
0.001526282,0
6.533161e-05,0
5.232152e-06,0
0.0007023675,0
0.001526282,0
0.001526282,0
0.001526282,0
0.9618965,0
0.9869303,0
0.001526282,0
0.9999669,0
0.001526282,0
0.005363803,0
6.081808e-06,0
0.0007077833,0
0.04605655,0
0.0007023675,0
4.7054e-06,0
0.005363807,0
0.3596228,0
0.0007023675,0
3.95931e-05,0
3.95931e-05,0
0.001526281,0
2.677086e-05,0
0.006543089,0
6.044072e-05,0
.003730202,0
0.5777161,0
