Scenario,Foodweb,Version,TrainRatio,Threshold,K,CvK,Metric,MetricLabel,MetricFamily,SourceColumn,ReferenceColumn,TotalRunUnits,ValidRunsBeforeTukey,InvalidRunsBeforeTukey,OutlierRunsExcluded,RetainedRunsAfterTukey,ExpectedRuns,MinimumRetainedRuns,MeetsMinimumRetainedRuns,Q1,Q3,IQR,LowerFence,UpperFence,MeanBeforeTukey,MeanAfterTukey,StdAfterTukey,SEAfterTukey,ReferenceValue,DeltaAfterTukey,RelativeDeltaAfterTukey
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,AEW01,WLNM_original,90,0.5,10,0,F1Score,F1,predictive,F1Score,,100,100,0,2,98,100,25,1,0.758169934641,0.794306184012,0.0361362493712,0.703965560584,0.848510558069,0.776106372605,0.776067359433,0.0303372793485,0.00306452799287,,,
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,AEW02,WLNM_original,90,0.5,10,0,F1Score,F1,predictive,F1Score,,100,100,0,1,99,100,25,1,0.755226007873,0.793949259093,0.0387232512203,0.697141131042,0.852034135923,0.772019057502,0.773083223066,0.0305295710849,0.0030683373424,,,
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,AEW03,WLNM_original,90,0.5,10,0,F1Score,F1,predictive,F1Score,,100,100,0,0,100,100,25,1,0.768187925905,0.826666666667,0.0584787407622,0.680469814761,0.91438477781,0.793906260344,0.793906260344,0.0425195006038,0.00425195006038,,,
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,AEW04,WLNM_original,90,0.5,10,0,F1Score,F1,predictive,F1Score,,100,100,0,0,100,100,25,1,0.737402015677,0.794836355595,0.0574343399178,0.651250505801,0.880987865472,0.766624723905,0.766624723905,0.0398058008336,0.00398058008336,,,
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,AEW05,WLNM_original,90,0.5,10,0,F1Score,F1,predictive,F1Score,,100,100,0,3,97,100,25,1,0.755555555556,0.80303030303,0.047474747474,0.684343434345,0.874242424241,0.778964893748,0.780203884479,0.0327498362988,0.00332524206947,,,
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,AEW06,WLNM_original,90,0.5,10,0,F1Score,F1,predictive,F1Score,,100,100,0,1,99,100,25,1,0.75,0.800787401575,0.0507874015748,0.673818897638,0.876968503937,0.77455781827,0.775815978051,0.0371984974409,0.00373858965989,,,
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,AEW07,WLNM_original,90,0.5,10,0,F1Score,F1,predictive,F1Score,,100,100,0,1,99,100,25,1,0.727272727273,0.778138528139,0.0508658008658,0.650974025974,0.854437229437,0.754458152912,0.75301393327,0.0349769130724,0.00351531202988,,,
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,AEW08,WLNM_original,90,0.5,10,0,F1Score,F1,predictive,F1Score,,100,100,0,5,95,100,25,1,0.776449505489,0.817526223777,0.0410767182873,0.714834428058,0.879141301207,0.794438037377,0.798815466008,0.0295642184613,0.00303322481376,,,
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,AEW09,WLNM_original,90,0.5,10,0,F1Score,F1,predictive,F1Score,,100,100,0,1,99,100,25,1,0.785630670178,0.827509380863,0.0418787106848,0.722812604151,0.89032744689,0.803160986842,0.804373034014,0.0298016762526,0.0029951811592,,,
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,AEW11,WLNM_original,90,0.5,10,0,F1Score,F1,predictive,F1Score,,100,100,0,1,99,100,25,1,0.737191489361,0.791435954227,0.0542444648655,0.655824792063,0.872802651525,0.762654269829,0.764194520115,0.0390527302973,0.00392494707379,,,
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,AEW17,WLNM_original,90,0.5,10,0,F1Score,F1,predictive,F1Score,,100,100,0,1,99,100,25,1,0.781075005109,0.816236063685,0.0351610585765,0.728333417244,0.86897765155,0.796485054372,0.797308379715,0.0262266559546,0.00263587810021,,,
